0,0,0,8,12,17,9,9,9,9,9,9,9,9,9,16,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,8,12,13,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,11,11,15,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,0,11,11,11,11,15,12,14,11,11,11,11,11,11,0,0,0,9,9,9,16,12,17,9,9,9,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,17,9,9,9,9,9,9,16,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,13,10,0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,15,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,13,10,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,9,9,9,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,11,11,0,0,0,0,0,8,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,11,11,0,0,0,0,0,0,0,9,9,9,9,9,9,16,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,10,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,17,9,9,9,9,9,16,12,10,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,0,0,0,0,0,0,9,9,9,16,12,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,0,8,12,17,9,9,9,9,9,9,9,16,12,17,9,9,9,9,9,9,9,16,12,17,9,9,9,9,9,9,9,16,12,12,12,12,12,12,12,12,17,9,9,9,9,16,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,8,12,12,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,11,11,11,11,15,12,12,12,12,12,12,12,12,14,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,11,15,12,14,11,11,11,11,11,11,11,15,12,14,11,11,11,11,11,15,12,14,11,0,0,0,0,0,0,11,11,11,15,12,14,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,8,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,8,12,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,15,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9
0,0,0,0,0,0,0,0,8,12,10,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,9,9,9,16,12,12,12,12,12,12
0,0,0,0,0,0,0,0,8,12,10,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,17,9,9,9,9,9,9,0,0,0,0,8,12,10,0,0,0,9,9,9,9,16,12,12,12,12,12,14,11,11,11,11
0,0,0,0,0,0,0,0,8,12,10,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,8,12,12,12,12,12,12,12,12,10,0,0,0,16,12,17,9,9,16,12,12,12,12,12,12,14,11,11,11,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,11,11,11,11,11,11,11,11,0,0,0,8,12,12,12,12,12,12,12,14,11,11,11,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,10,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,17,9,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,17,9,9,9,9,16,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,9,9,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,12,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,12,12,12,12,12,12,10,0,0,0,0,0,0,0,8,12,10,0,0,0,0,8,12,12,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,11,11,15,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,11,11,11,11,11,11,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
